geo,Año,Rango de edad,Sexo,Casos
15676,2022,Vejez,MASCULINO,1
15681,2020,Adolescencia,MASCULINO,1
15681,2024,Adultez,MASCULINO,1
15753,2020,Adolescencia,MASCULINO,1
15753,2020,Adultez,MASCULINO,1
15753,2022,Adultez,FEMENINO,1
15753,2022,Adultez,MASCULINO,3
15753,2022,Juventud,MASCULINO,1
15753,2022,Vejez,MASCULINO,1
15753,2023,Adultez,MASCULINO,4
15753,2023,Vejez,FEMENINO,1
15753,2023,Vejez,MASCULINO,3
15753,2024,Adultez,MASCULINO,5
15753,2024,Juventud,MASCULINO,1
15759,2020,Adolescencia,MASCULINO,2
15759,2020,Adultez,FEMENINO,1
15759,2020,Adultez,MASCULINO,11
15759,2020,Infancia,MASCULINO,2
15759,2020,Juventud,MASCULINO,6
15759,2020,Primera infancia,FEMENINO,1
15759,2020,Primera infancia,MASCULINO,1
15759,2020,Vejez,FEMENINO,1
15759,2020,Vejez,MASCULINO,4
15759,2021,Adolescencia,MASCULINO,1
15759,2021,Adultez,MASCULINO,9
15759,2021,Infancia,FEMENINO,1
15759,2021,Juventud,MASCULINO,3
15759,2021,Primera infancia,MASCULINO,1
15759,2021,Vejez,FEMENINO,1
15759,2021,Vejez,MASCULINO,2
15759,2022,Adolescencia,FEMENINO,1
15759,2022,Adolescencia,MASCULINO,1
15759,2022,Adultez,FEMENINO,1
15759,2022,Adultez,MASCULINO,15
15759,2022,Infancia,FEMENINO,1
15759,2022,Juventud,MASCULINO,5
15759,2022,Primera infancia,FEMENINO,1
15759,2022,Primera infancia,MASCULINO,1
15759,2022,Vejez,FEMENINO,1
15759,2022,Vejez,MASCULINO,8
15759,2023,Adolescencia,FEMENINO,1
15759,2023,Adolescencia,MASCULINO,1
15759,2023,Adultez,FEMENINO,2
15759,2023,Adultez,MASCULINO,7
15759,2023,Juventud,FEMENINO,1
15759,2023,Juventud,MASCULINO,2
15759,2023,Vejez,FEMENINO,2
15759,2023,Vejez,MASCULINO,5
15759,2024,Adolescencia,MASCULINO,2
15759,2024,Adultez,FEMENINO,1
15759,2024,Adultez,MASCULINO,8
15759,2024,Juventud,MASCULINO,8
15759,2024,Vejez,FEMENINO,2
15759,2024,Vejez,MASCULINO,4
